Account ID,Account name,Campaign ID,Campaign name,Objective,Ad set ID,Ad Set Name,Day,Country,Region,DMA Code,DMA region,Platform,Placement,Device platform,Media type,Impressions,Amount spent,Currency
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026495670141","[4]R-LaL10%-Chat-Ru","2023-01-21","PL","Pomeranian Voivodeship","0","Unknown","Instagram","Explore","Mobile app","VIDEO","5","0.01","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026495670141","[4]R-LaL10%-Chat-Ru","2023-01-21","PL","Pomeranian Voivodeship","0","Unknown","Instagram","Instagram Reels","Mobile app","VIDEO","6","0.03","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026495670141","[4]R-LaL10%-Chat-Ru","2023-01-21","PL","Pomeranian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","4","0.01","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026495670141","[4]R-LaL10%-Chat-Ru","2023-01-21","PL","Silesian Voivodeship","0","Unknown","Facebook","Facebook Reels","Mobile app","VIDEO","22","0.03","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026495670141","[4]R-LaL10%-Chat-Ru","2023-01-21","PL","Silesian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","22","0.02","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026495670141","[4]R-LaL10%-Chat-Ru","2023-01-21","PL","Silesian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","2","0","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026495670141","[4]R-LaL10%-Chat-Ru","2023-01-21","PL","Silesian Voivodeship","0","Unknown","Instagram","Explore","Mobile app","VIDEO","9","0.02","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026495670141","[4]R-LaL10%-Chat-Ru","2023-01-21","PL","Silesian Voivodeship","0","Unknown","Instagram","Instagram Reels","Mobile app","VIDEO","10","0.02","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026495670141","[4]R-LaL10%-Chat-Ru","2023-01-21","PL","Silesian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","9","0","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026495670141","[4]R-LaL10%-Chat-Ru","2023-01-21","PL","Warmian-Masurian Voivodeship","0","Unknown","Facebook","Facebook Reels","Mobile app","VIDEO","4","0","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026495670141","[4]R-LaL10%-Chat-Ru","2023-01-21","PL","Warmian-Masurian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","7","0.02","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026495670141","[4]R-LaL10%-Chat-Ru","2023-01-21","PL","Warmian-Masurian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","2","0","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026495670141","[4]R-LaL10%-Chat-Ru","2023-01-21","PL","Warmian-Masurian Voivodeship","0","Unknown","Instagram","Feed","Mobile app","VIDEO","1","0","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026495670141","[4]R-LaL10%-Chat-Ru","2023-01-21","PL","Warmian-Masurian Voivodeship","0","Unknown","Instagram","Explore","Mobile app","VIDEO","2","0","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026495670141","[4]R-LaL10%-Chat-Ru","2023-01-21","PL","Warmian-Masurian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","1","0.01","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026495670141","[4]R-LaL10%-Chat-Ru","2023-01-21","PL","West Pomeranian Voivodeship","0","Unknown","Facebook","Facebook Reels","Mobile app","VIDEO","15","0.03","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026495670141","[4]R-LaL10%-Chat-Ru","2023-01-21","PL","West Pomeranian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","11","0.02","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026495670141","[4]R-LaL10%-Chat-Ru","2023-01-21","PL","West Pomeranian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","2","0","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026495670141","[4]R-LaL10%-Chat-Ru","2023-01-21","PL","West Pomeranian Voivodeship","0","Unknown","Instagram","Feed","Mobile app","VIDEO","1","0","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026495670141","[4]R-LaL10%-Chat-Ru","2023-01-21","PL","West Pomeranian Voivodeship","0","Unknown","Instagram","Explore","Mobile app","VIDEO","2","0","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026495670141","[4]R-LaL10%-Chat-Ru","2023-01-21","PL","West Pomeranian Voivodeship","0","Unknown","Instagram","Instagram Reels","Mobile app","VIDEO","5","0","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026495670141","[4]R-LaL10%-Chat-Ru","2023-01-21","PL","West Pomeranian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","2","0","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026495670141","[4]R-LaL10%-Chat-Ru","2023-01-21","PL","Łódź Voivodeship","0","Unknown","Facebook","Facebook Reels","Mobile app","VIDEO","17","0.02","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026495670141","[4]R-LaL10%-Chat-Ru","2023-01-21","PL","Łódź Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","21","0.03","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026495670141","[4]R-LaL10%-Chat-Ru","2023-01-21","PL","Łódź Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","3","0","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026495670141","[4]R-LaL10%-Chat-Ru","2023-01-21","PL","Łódź Voivodeship","0","Unknown","Instagram","Explore","Mobile app","VIDEO","2","0","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026495670141","[4]R-LaL10%-Chat-Ru","2023-01-21","PL","Łódź Voivodeship","0","Unknown","Instagram","Instagram Reels","Mobile app","VIDEO","4","0.01","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026495670141","[4]R-LaL10%-Chat-Ru","2023-01-21","PL","Łódź Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","7","0","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026495670141","[4]R-LaL10%-Chat-Ru","2023-01-21","PL","Świętokrzyskie Voivodeship","0","Unknown","Facebook","Facebook Reels","Mobile app","VIDEO","1","0","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026495670141","[4]R-LaL10%-Chat-Ru","2023-01-21","PL","Świętokrzyskie Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","1","0","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026495670141","[4]R-LaL10%-Chat-Ru","2023-01-21","PL","Świętokrzyskie Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","1","0","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026495670141","[4]R-LaL10%-Chat-Ru","2023-01-21","PL","Świętokrzyskie Voivodeship","0","Unknown","Instagram","Instagram Reels","Mobile app","VIDEO","2","0","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026495670141","[4]R-LaL10%-Chat-Ru","2023-01-21","PL","Świętokrzyskie Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","2","0.01","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026520100141","[4]R-LaL10%-Chat-PL","2023-01-21","PL","Greater Poland Voivodeship","0","Unknown","Facebook","Facebook Reels","Mobile app","VIDEO","67","0.08","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026520100141","[4]R-LaL10%-Chat-PL","2023-01-21","PL","Greater Poland Voivodeship","0","Unknown","Facebook","Facebook Stories","Mobile app","VIDEO","4","0","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026520100141","[4]R-LaL10%-Chat-PL","2023-01-21","PL","Greater Poland Voivodeship","0","Unknown","Facebook","Feed","Desktop","VIDEO","6","0.02","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026520100141","[4]R-LaL10%-Chat-PL","2023-01-21","PL","Greater Poland Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","262","0.45","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026520100141","[4]R-LaL10%-Chat-PL","2023-01-21","PL","Greater Poland Voivodeship","0","Unknown","Facebook","Feed","Mobile web","VIDEO","1","0","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026520100141","[4]R-LaL10%-Chat-PL","2023-01-21","PL","Greater Poland Voivodeship","0","Unknown","Facebook","Search results","Mobile app","VIDEO","1","0","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026520100141","[4]R-LaL10%-Chat-PL","2023-01-21","PL","Greater Poland Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","10","0.01","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026520100141","[4]R-LaL10%-Chat-PL","2023-01-21","PL","Greater Poland Voivodeship","0","Unknown","Instagram","Feed","Desktop","VIDEO","1","0","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026520100141","[4]R-LaL10%-Chat-PL","2023-01-21","PL","Greater Poland Voivodeship","0","Unknown","Instagram","Feed","Mobile app","VIDEO","28","0.04","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026520100141","[4]R-LaL10%-Chat-PL","2023-01-21","PL","Greater Poland Voivodeship","0","Unknown","Instagram","Explore","Mobile app","VIDEO","43","0.06","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026520100141","[4]R-LaL10%-Chat-PL","2023-01-21","PL","Greater Poland Voivodeship","0","Unknown","Instagram","Instagram Reels","Mobile app","VIDEO","95","0.12","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026520100141","[4]R-LaL10%-Chat-PL","2023-01-21","PL","Greater Poland Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","415","0.63","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026520100141","[4]R-LaL10%-Chat-PL","2023-01-21","PL","Kuyavian-Pomeranian Voivodeship","0","Unknown","Facebook","Facebook Reels","Mobile app","VIDEO","26","0.05","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026520100141","[4]R-LaL10%-Chat-PL","2023-01-21","PL","Kuyavian-Pomeranian Voivodeship","0","Unknown","Facebook","Facebook Stories","Mobile app","VIDEO","3","0.01","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026520100141","[4]R-LaL10%-Chat-PL","2023-01-21","PL","Kuyavian-Pomeranian Voivodeship","0","Unknown","Facebook","Feed","Desktop","VIDEO","2","0","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026520100141","[4]R-LaL10%-Chat-PL","2023-01-21","PL","Kuyavian-Pomeranian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","223","0.41","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026520100141","[4]R-LaL10%-Chat-PL","2023-01-21","PL","Kuyavian-Pomeranian Voivodeship","0","Unknown","Facebook","Feed","Mobile web","VIDEO","1","0","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026520100141","[4]R-LaL10%-Chat-PL","2023-01-21","PL","Kuyavian-Pomeranian Voivodeship","0","Unknown","Facebook","Marketplace","Mobile app","VIDEO","1","0.01","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026520100141","[4]R-LaL10%-Chat-PL","2023-01-21","PL","Kuyavian-Pomeranian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Desktop","VIDEO","1","0","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026520100141","[4]R-LaL10%-Chat-PL","2023-01-21","PL","Kuyavian-Pomeranian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","11","0.04","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026520100141","[4]R-LaL10%-Chat-PL","2023-01-21","PL","Kuyavian-Pomeranian Voivodeship","0","Unknown","Instagram","Feed","Mobile app","VIDEO","6","0.01","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026520100141","[4]R-LaL10%-Chat-PL","2023-01-21","PL","Kuyavian-Pomeranian Voivodeship","0","Unknown","Instagram","Explore","Mobile app","VIDEO","17","0.02","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026520100141","[4]R-LaL10%-Chat-PL","2023-01-21","PL","Kuyavian-Pomeranian Voivodeship","0","Unknown","Instagram","Instagram Reels","Mobile app","VIDEO","41","0.06","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026520100141","[4]R-LaL10%-Chat-PL","2023-01-21","PL","Kuyavian-Pomeranian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","190","0.3","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026520100141","[4]R-LaL10%-Chat-PL","2023-01-21","PL","Lesser Poland Voivodeship","0","Unknown","Facebook","Facebook Reels","Mobile app","VIDEO","57","0.04","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026520100141","[4]R-LaL10%-Chat-PL","2023-01-21","PL","Lesser Poland Voivodeship","0","Unknown","Facebook","Facebook Stories","Mobile app","VIDEO","3","0.01","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026520100141","[4]R-LaL10%-Chat-PL","2023-01-21","PL","Lesser Poland Voivodeship","0","Unknown","Facebook","Feed","Desktop","VIDEO","6","0.01","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026520100141","[4]R-LaL10%-Chat-PL","2023-01-21","PL","Lesser Poland Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","268","0.45","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026520100141","[4]R-LaL10%-Chat-PL","2023-01-21","PL","Lesser Poland Voivodeship","0","Unknown","Facebook","Feed","Mobile web","VIDEO","1","0","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026520100141","[4]R-LaL10%-Chat-PL","2023-01-21","PL","Lesser Poland Voivodeship","0","Unknown","Facebook","Search results","Mobile app","VIDEO","2","0","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026520100141","[4]R-LaL10%-Chat-PL","2023-01-21","PL","Lesser Poland Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","12","0.02","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026520100141","[4]R-LaL10%-Chat-PL","2023-01-21","PL","Lesser Poland Voivodeship","0","Unknown","Instagram","Feed","Mobile app","VIDEO","19","0","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026520100141","[4]R-LaL10%-Chat-PL","2023-01-21","PL","Lesser Poland Voivodeship","0","Unknown","Instagram","Explore","Mobile app","VIDEO","44","0.11","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026520100141","[4]R-LaL10%-Chat-PL","2023-01-21","PL","Lesser Poland Voivodeship","0","Unknown","Instagram","Instagram Reels","Mobile app","VIDEO","116","0.2","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026520100141","[4]R-LaL10%-Chat-PL","2023-01-21","PL","Lesser Poland Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","411","0.65","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026520100141","[4]R-LaL10%-Chat-PL","2023-01-21","PL","Lower Silesian Voivodeship","0","Unknown","Facebook","Facebook Reels","Mobile app","VIDEO","25","0.02","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026520100141","[4]R-LaL10%-Chat-PL","2023-01-21","PL","Lower Silesian Voivodeship","0","Unknown","Facebook","Feed","Desktop","VIDEO","2","0","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026520100141","[4]R-LaL10%-Chat-PL","2023-01-21","PL","Lower Silesian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","97","0.13","PLN"
"'1007323679964840","Res.Area","'23851074259740141","II Legion - Reach - HV","Reach","'23853026520100141","[4]R-LaL10%-Chat-PL","2023-01-21","PL","Lower Silesian Voivodeship","0","Unknown","Facebook","Marketplace","Mobile app","VIDEO","1","0","PLN"
