Account ID,Account name,Campaign ID,Campaign name,Objective,Ad set ID,Ad Set Name,Day,Country,Region,DMA Code,DMA region,Platform,Placement,Device platform,Media type,Impressions,Amount spent,Currency
"'1007323679964840","Res.Area","'23851110486440141","V Legion - link clicks","Conversions","'23851406841770141","link clicks[3] - all ravers - all lang","2022-08-10","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","10","0.07","PLN"
"'1007323679964840","Res.Area","'23851110486440141","V Legion - link clicks","Conversions","'23851406841770141","link clicks[3] - all ravers - all lang","2022-08-10","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","24","0.2","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488823680141","[3]Con - Vid  - Wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Facebook","Facebook Reels","Mobile app","VIDEO","27","0.19","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488823680141","[3]Con - Vid  - Wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Facebook","Facebook Stories","Mobile app","VIDEO","91","1.11","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488823680141","[3]Con - Vid  - Wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Desktop","VIDEO","140","1.88","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488823680141","[3]Con - Vid  - Wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","517","5.41","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488823680141","[3]Con - Vid  - Wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile web","VIDEO","3","0.03","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488823680141","[3]Con - Vid  - Wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Facebook","Instant article","Mobile app","VIDEO","3","0.02","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488823680141","[3]Con - Vid  - Wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Facebook","In-stream video","Mobile app","VIDEO","495","9.63","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488823680141","[3]Con - Vid  - Wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Facebook","Search results","Mobile app","VIDEO","1","0.02","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488823680141","[3]Con - Vid  - Wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","29","0.34","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488823680141","[3]Con - Vid  - Wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Instagram","Feed","Mobile app","VIDEO","1703","14.21","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488823680141","[3]Con - Vid  - Wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Instagram","Explore","Mobile app","VIDEO","228","1.34","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488823680141","[3]Con - Vid  - Wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Reels","Mobile app","VIDEO","570","4.68","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488823680141","[3]Con - Vid  - Wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","2163","19.24","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488850650141","[3]-Eng - Vid-wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Facebook","Facebook Reels","Mobile app","VIDEO","37","0.2","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488850650141","[3]-Eng - Vid-wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Desktop","VIDEO","128","1.1","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488850650141","[3]-Eng - Vid-wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","515","3.07","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488850650141","[3]-Eng - Vid-wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile web","VIDEO","2","0.02","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488850650141","[3]-Eng - Vid-wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Facebook","Instant article","Mobile app","VIDEO","7","0.03","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488850650141","[3]-Eng - Vid-wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Facebook","In-stream video","Desktop","VIDEO","57","1.46","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488850650141","[3]-Eng - Vid-wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Facebook","In-stream video","Mobile app","VIDEO","3566","85.24","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488850650141","[3]-Eng - Vid-wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Facebook","Search results","Desktop","VIDEO","1","0.01","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488850650141","[3]-Eng - Vid-wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Facebook","Search results","Mobile app","VIDEO","5","0.01","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488850650141","[3]-Eng - Vid-wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","64","0.55","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488850650141","[3]-Eng - Vid-wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Instagram","Feed","Mobile app","VIDEO","499","2.82","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488850650141","[3]-Eng - Vid-wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Instagram","Explore","Mobile app","VIDEO","114","0.46","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488850650141","[3]-Eng - Vid-wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Reels","Mobile app","VIDEO","92","0.43","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488905820141","[3]Con - Afisha - Wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Facebook","Facebook Reels","Mobile app","VIDEO","62","0.46","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488905820141","[3]Con - Afisha - Wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Facebook","Facebook Stories","Mobile app","VIDEO","213","2.4","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488905820141","[3]Con - Afisha - Wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Desktop","VIDEO","272","3.92","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488905820141","[3]Con - Afisha - Wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","976","14.5","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488905820141","[3]Con - Afisha - Wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile web","VIDEO","8","0.11","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488905820141","[3]Con - Afisha - Wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Facebook","Instant article","Mobile app","VIDEO","8","0.18","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488905820141","[3]Con - Afisha - Wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Facebook","In-stream video","Mobile app","VIDEO","9","0.17","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488905820141","[3]Con - Afisha - Wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Facebook","Search results","Mobile app","VIDEO","1","0.01","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488905820141","[3]Con - Afisha - Wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","105","0.98","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488905820141","[3]Con - Afisha - Wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Instagram","Feed","Mobile app","VIDEO","1649","12.82","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488905820141","[3]Con - Afisha - Wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Instagram","Explore","Mobile app","VIDEO","561","2.41","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488905820141","[3]Con - Afisha - Wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Reels","Mobile app","VIDEO","389","2.51","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488905820141","[3]Con - Afisha - Wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","3075","19.06","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488919800141","[3]-Eng - Afisha - Wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Facebook","Facebook Reels","Mobile app","VIDEO","59","0.31","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488919800141","[3]-Eng - Afisha - Wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Desktop","VIDEO","229","2.22","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488919800141","[3]-Eng - Afisha - Wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","701","5.69","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488919800141","[3]-Eng - Afisha - Wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile web","VIDEO","4","0.02","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488919800141","[3]-Eng - Afisha - Wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Facebook","Instant article","Mobile app","VIDEO","51","0.16","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488919800141","[3]-Eng - Afisha - Wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Facebook","In-stream video","Mobile app","VIDEO","70","1.92","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488919800141","[3]-Eng - Afisha - Wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Facebook","Search results","Mobile app","VIDEO","3","0.03","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488919800141","[3]-Eng - Afisha - Wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","143","1.04","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488919800141","[3]-Eng - Afisha - Wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Instagram","Feed","Mobile app","VIDEO","1815","10.98","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488919800141","[3]-Eng - Afisha - Wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Instagram","Explore","Mobile app","VIDEO","375","1.51","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488919800141","[3]-Eng - Afisha - Wide","2022-08-18","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Reels","Mobile app","VIDEO","387","2.3","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488823680141","[3]Con - Vid  - Wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Facebook","Facebook Reels","Mobile app","VIDEO","12","0.07","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488823680141","[3]Con - Vid  - Wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Facebook","Facebook Stories","Mobile app","VIDEO","46","0.54","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488823680141","[3]Con - Vid  - Wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Desktop","VIDEO","48","0.96","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488823680141","[3]Con - Vid  - Wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","206","2.53","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488823680141","[3]Con - Vid  - Wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile web","VIDEO","1","0.01","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488823680141","[3]Con - Vid  - Wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Facebook","Instant article","Mobile app","VIDEO","10","0.08","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488823680141","[3]Con - Vid  - Wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Facebook","In-stream video","Mobile app","VIDEO","381","6.38","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488823680141","[3]Con - Vid  - Wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Facebook","Search results","Desktop","VIDEO","3","0.03","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488823680141","[3]Con - Vid  - Wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Facebook","Search results","Mobile app","VIDEO","6","0.03","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488823680141","[3]Con - Vid  - Wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","5","0.03","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488823680141","[3]Con - Vid  - Wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Instagram","Feed","Mobile app","VIDEO","494","5.93","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488823680141","[3]Con - Vid  - Wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Instagram","Explore","Mobile app","VIDEO","26","0.18","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488823680141","[3]Con - Vid  - Wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Reels","Mobile app","VIDEO","224","1.97","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488823680141","[3]Con - Vid  - Wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","870","12.78","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488850650141","[3]-Eng - Vid-wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Facebook","Facebook Reels","Mobile app","VIDEO","1","0.02","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488850650141","[3]-Eng - Vid-wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Desktop","VIDEO","7","0.04","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488850650141","[3]-Eng - Vid-wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","15","0.11","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488850650141","[3]-Eng - Vid-wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Facebook","In-stream video","Desktop","VIDEO","44","1.05","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488850650141","[3]-Eng - Vid-wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Facebook","In-stream video","Mobile app","VIDEO","3477","69.36","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488850650141","[3]-Eng - Vid-wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Facebook","Search results","Desktop","VIDEO","16","0.21","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488850650141","[3]-Eng - Vid-wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Facebook","Search results","Mobile app","VIDEO","68","0.36","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488850650141","[3]-Eng - Vid-wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","7","0.05","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488850650141","[3]-Eng - Vid-wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Instagram","Feed","Mobile app","VIDEO","35","0.13","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488850650141","[3]-Eng - Vid-wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Instagram","Explore","Mobile app","VIDEO","12","0.04","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488850650141","[3]-Eng - Vid-wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Reels","Mobile app","VIDEO","12","0.03","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488905820141","[3]Con - Afisha - Wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Facebook","Facebook Reels","Mobile app","VIDEO","3","0.01","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488905820141","[3]Con - Afisha - Wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Facebook","Facebook Stories","Mobile app","VIDEO","5","0.04","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488905820141","[3]Con - Afisha - Wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Desktop","VIDEO","13","0.23","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488905820141","[3]Con - Afisha - Wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","215","4.65","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488905820141","[3]Con - Afisha - Wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Facebook","Instant article","Mobile app","VIDEO","3","0.02","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488905820141","[3]Con - Afisha - Wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Facebook","In-stream video","Mobile app","VIDEO","1","0.01","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488905820141","[3]Con - Afisha - Wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Facebook","Search results","Mobile app","VIDEO","1","0.01","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488905820141","[3]Con - Afisha - Wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","3","0.02","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488905820141","[3]Con - Afisha - Wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Instagram","Feed","Mobile app","VIDEO","86","0.86","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488905820141","[3]Con - Afisha - Wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Instagram","Explore","Mobile app","VIDEO","9","0.04","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488905820141","[3]Con - Afisha - Wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Reels","Mobile app","VIDEO","28","0.18","PLN"
"'1007323679964840","Res.Area","'23851073613660141","I Legion - Con","Conversions","'23851488905820141","[3]Con - Afisha - Wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Stories","Mobile app","VIDEO","246","2","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488919800141","[3]-Eng - Afisha - Wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Facebook","Facebook Reels","Mobile app","VIDEO","1","0","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488919800141","[3]-Eng - Afisha - Wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Desktop","VIDEO","8","0.04","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488919800141","[3]-Eng - Afisha - Wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","VIDEO","20","0.14","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488919800141","[3]-Eng - Afisha - Wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Facebook","Instant article","Mobile app","VIDEO","48","0.18","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488919800141","[3]-Eng - Afisha - Wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Facebook","In-stream video","Mobile app","VIDEO","27","0.67","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488919800141","[3]-Eng - Afisha - Wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Facebook","Search results","Desktop","VIDEO","2","0.02","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488919800141","[3]-Eng - Afisha - Wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Facebook","Search results","Mobile app","VIDEO","13","0.07","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488919800141","[3]-Eng - Afisha - Wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed: video feeds","Mobile app","VIDEO","12","0.2","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488919800141","[3]-Eng - Afisha - Wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Instagram","Feed","Mobile app","VIDEO","47","0.24","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488919800141","[3]-Eng - Afisha - Wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Instagram","Explore","Mobile app","VIDEO","13","0.04","PLN"
"'1007323679964840","Res.Area","'23851109731180141","IV Legion - Engegment","Post engagement","'23851488919800141","[3]-Eng - Afisha - Wide","2022-08-19","PL","Masovian Voivodeship","0","Unknown","Instagram","Instagram Reels","Mobile app","VIDEO","8","0.04","PLN"
"'1007323679964840","Res.Area","'23851513851310141","Event: Sharp","Event responses","'23851513851400141","Event: Sharp","2022-08-22","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Desktop","DISPLAY","83","1.44","PLN"
"'1007323679964840","Res.Area","'23851513851310141","Event: Sharp","Event responses","'23851513851400141","Event: Sharp","2022-08-22","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","DISPLAY","902","9.73","PLN"
"'1007323679964840","Res.Area","'23851513851310141","Event: Sharp","Event responses","'23851513851400141","Event: Sharp","2022-08-23","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Desktop","DISPLAY","175","2.73","PLN"
"'1007323679964840","Res.Area","'23851513851310141","Event: Sharp","Event responses","'23851513851400141","Event: Sharp","2022-08-23","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","DISPLAY","1894","24.28","PLN"
"'1007323679964840","Res.Area","'23851513851310141","Event: Sharp","Event responses","'23851513851400141","Event: Sharp","2022-08-24","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Desktop","DISPLAY","197","3.46","PLN"
"'1007323679964840","Res.Area","'23851513851310141","Event: Sharp","Event responses","'23851513851400141","Event: Sharp","2022-08-24","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","DISPLAY","1464","21.73","PLN"
"'1007323679964840","Res.Area","'23851513851310141","Event: Sharp","Event responses","'23851513851400141","Event: Sharp","2022-08-25","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Desktop","DISPLAY","527","10.11","PLN"
"'1007323679964840","Res.Area","'23851513851310141","Event: Sharp","Event responses","'23851513851400141","Event: Sharp","2022-08-25","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Mobile app","DISPLAY","5265","91.51","PLN"
"'1007323679964840","Res.Area","'23851156866190141","IX Legion - LaL-OptiOff","Conversions","'23851156866230141","LC-LaL1% _all_lang","2022-08-26","PL","Masovian Voivodeship","0","Unknown","Audience Network","Native, banner & interstitial","Mobile app","VIDEO","12","0.47","PLN"
"'1007323679964840","Res.Area","'23851156866190141","IX Legion - LaL-OptiOff","Conversions","'23851156866230141","LC-LaL1% _all_lang","2022-08-26","PL","Masovian Voivodeship","0","Unknown","Audience Network","Rewarded video","Mobile app","VIDEO","8","0.61","PLN"
"'1007323679964840","Res.Area","'23851156866190141","IX Legion - LaL-OptiOff","Conversions","'23851156866230141","LC-LaL1% _all_lang","2022-08-26","PL","Masovian Voivodeship","0","Unknown","Facebook","Facebook Reels","Mobile app","VIDEO","4","0.08","PLN"
"'1007323679964840","Res.Area","'23851156866190141","IX Legion - LaL-OptiOff","Conversions","'23851156866230141","LC-LaL1% _all_lang","2022-08-26","PL","Masovian Voivodeship","0","Unknown","Facebook","Facebook Stories","Mobile app","VIDEO","13","0.25","PLN"
"'1007323679964840","Res.Area","'23851156866190141","IX Legion - LaL-OptiOff","Conversions","'23851156866230141","LC-LaL1% _all_lang","2022-08-26","PL","Masovian Voivodeship","0","Unknown","Facebook","Feed","Desktop","VIDEO","6","0.47","PLN"
